timestamp,temp,wind_speed_100m,wind_direction_100m
2023-07-12 23:00:00+00:00,22.6,5.44,54.0
2023-07-13 00:00:00+00:00,22.1,1.03,209.0
2023-07-13 01:00:00+00:00,22.3,3.86,343.0
2023-07-13 02:00:00+00:00,22.0,2.52,7.0
2023-07-13 03:00:00+00:00,22.0,4.56,26.0
2023-07-13 04:00:00+00:00,22.0,4.47,56.0
2023-07-13 05:00:00+00:00,22.9,3.44,64.0
2023-07-13 06:00:00+00:00,24.6,3.94,66.0
2023-07-13 07:00:00+00:00,21.6,6.79,315.0
2023-07-13 08:00:00+00:00,21.5,5.0,89.0
2023-07-13 09:00:00+00:00,22.6,1.63,317.0
2023-07-13 10:00:00+00:00,22.4,2.27,319.0
2023-07-13 11:00:00+00:00,23.0,1.71,111.0
2023-07-13 12:00:00+00:00,24.3,2.82,84.0
2023-07-13 13:00:00+00:00,27.9,2.0,177.0
2023-07-13 14:00:00+00:00,25.5,2.28,232.0
2023-07-13 15:00:00+00:00,24.1,2.21,355.0
2023-07-13 16:00:00+00:00,23.5,5.73,84.0
2023-07-13 17:00:00+00:00,22.5,5.41,106.0
2023-07-13 18:00:00+00:00,22.1,2.0,87.0
2023-07-13 19:00:00+00:00,21.9,1.71,83.0
2023-07-13 20:00:00+00:00,19.7,1.26,18.0
2023-07-13 21:00:00+00:00,19.0,2.24,350.0
2023-07-13 22:00:00+00:00,18.5,1.9,3.0
2023-07-13 23:00:00+00:00,18.4,1.7,90.0
2023-07-14 00:00:00+00:00,19.0,5.03,49.0
2023-07-14 01:00:00+00:00,18.9,4.24,56.0
2023-07-14 02:00:00+00:00,19.0,3.64,58.0
2023-07-14 03:00:00+00:00,17.6,4.46,42.0
2023-07-14 04:00:00+00:00,17.5,4.25,49.0
2023-07-14 05:00:00+00:00,20.0,3.75,48.0
2023-07-14 06:00:00+00:00,22.6,2.56,51.0
2023-07-14 07:00:00+00:00,25.0,0.58,329.0
2023-07-14 08:00:00+00:00,27.1,2.06,67.0
2023-07-14 09:00:00+00:00,28.5,3.71,87.0
2023-07-14 10:00:00+00:00,29.4,3.65,99.0
2023-07-14 11:00:00+00:00,29.9,2.95,114.0
2023-07-14 12:00:00+00:00,30.7,2.82,117.0
2023-07-14 13:00:00+00:00,31.0,1.86,126.0
2023-07-14 14:00:00+00:00,31.4,1.2,185.0
2023-07-14 15:00:00+00:00,31.1,1.92,242.0
2023-07-14 16:00:00+00:00,30.5,2.4,253.0
2023-07-14 17:00:00+00:00,29.5,3.16,259.0
2023-07-14 18:00:00+00:00,27.1,3.57,252.0
2023-07-14 19:00:00+00:00,26.7,2.24,243.0
2023-07-14 20:00:00+00:00,23.5,1.36,126.0
2023-07-14 21:00:00+00:00,22.9,2.51,119.0
2023-07-14 22:00:00+00:00,21.1,1.5,143.0
2023-07-14 23:00:00+00:00,19.8,0.61,171.0
2023-07-15 00:00:00+00:00,20.5,1.88,115.0
2023-07-15 01:00:00+00:00,19.7,2.26,135.0
2023-07-15 02:00:00+00:00,19.0,1.8,146.0
2023-07-15 03:00:00+00:00,18.4,0.6,180.0
2023-07-15 04:00:00+00:00,18.0,0.72,34.0
2023-07-15 05:00:00+00:00,20.5,1.84,61.0
2023-07-15 06:00:00+00:00,24.5,1.33,103.0
2023-07-15 07:00:00+00:00,26.7,0.71,135.0
2023-07-15 08:00:00+00:00,28.1,0.81,173.0
2023-07-15 09:00:00+00:00,29.3,0.85,201.0
2023-07-15 10:00:00+00:00,30.1,1.08,214.0
2023-07-15 11:00:00+00:00,30.9,1.61,210.0
2023-07-15 12:00:00+00:00,31.0,3.05,212.0
2023-07-15 13:00:00+00:00,30.8,3.0,206.0
2023-07-15 14:00:00+00:00,30.6,2.92,202.0
2023-07-15 15:00:00+00:00,30.4,2.68,207.0
2023-07-15 16:00:00+00:00,29.7,2.19,204.0
2023-07-15 17:00:00+00:00,28.6,2.37,208.0
2023-07-15 18:00:00+00:00,26.6,2.11,185.0
2023-07-15 19:00:00+00:00,24.0,2.64,155.0
2023-07-15 20:00:00+00:00,23.0,3.31,151.0
2023-07-15 21:00:00+00:00,23.0,2.48,133.0
2023-07-15 22:00:00+00:00,22.2,1.3,113.0
2023-07-15 23:00:00+00:00,21.6,0.72,56.0
2023-07-16 00:00:00+00:00,22.0,1.64,128.0
2023-07-16 01:00:00+00:00,21.5,1.97,114.0
2023-07-16 02:00:00+00:00,21.3,2.06,76.0
2023-07-16 03:00:00+00:00,20.9,1.93,69.0
2023-07-16 04:00:00+00:00,20.8,2.22,98.0
2023-07-16 05:00:00+00:00,22.9,2.53,108.0
2023-07-16 06:00:00+00:00,25.6,2.6,106.0
2023-07-16 07:00:00+00:00,27.6,1.03,119.0
2023-07-16 08:00:00+00:00,29.0,0.42,135.0
2023-07-16 09:00:00+00:00,30.1,0.71,188.0
2023-07-16 10:00:00+00:00,31.1,1.26,198.0
2023-07-16 11:00:00+00:00,32.0,1.66,205.0
2023-07-16 12:00:00+00:00,32.8,3.35,190.0
2023-07-16 13:00:00+00:00,32.5,3.9,203.0
2023-07-16 14:00:00+00:00,32.1,3.49,207.0
2023-07-16 15:00:00+00:00,31.1,3.4,208.0
2023-07-16 16:00:00+00:00,30.4,2.37,208.0
2023-07-16 17:00:00+00:00,29.5,1.43,168.0
2023-07-16 18:00:00+00:00,27.7,1.42,129.0
2023-07-16 19:00:00+00:00,26.0,1.96,105.0
2023-07-16 20:00:00+00:00,24.3,2.15,118.0
2023-07-16 21:00:00+00:00,23.4,1.56,130.0
2023-07-16 22:00:00+00:00,23.4,0.91,84.0
2023-07-16 23:00:00+00:00,22.5,1.04,17.0
2023-07-17 00:00:00+00:00,23.3,2.56,111.0
2023-07-17 01:00:00+00:00,22.5,1.61,83.0
2023-07-17 02:00:00+00:00,22.1,1.39,60.0
2023-07-17 03:00:00+00:00,21.6,1.9,72.0
2023-07-17 04:00:00+00:00,21.4,1.8,93.0
2023-07-17 05:00:00+00:00,23.0,1.94,102.0
2023-07-17 06:00:00+00:00,26.8,1.61,97.0
2023-07-17 07:00:00+00:00,29.2,0.51,169.0
2023-07-17 08:00:00+00:00,30.6,0.81,210.0
2023-07-17 09:00:00+00:00,31.5,1.68,197.0
2023-07-17 10:00:00+00:00,32.1,2.75,190.0
2023-07-17 11:00:00+00:00,32.5,3.45,190.0
2023-07-17 12:00:00+00:00,33.2,3.57,198.0
2023-07-17 13:00:00+00:00,32.7,3.83,200.0
2023-07-17 14:00:00+00:00,32.3,3.83,195.0
2023-07-17 15:00:00+00:00,31.5,3.65,189.0
2023-07-17 16:00:00+00:00,31.0,2.81,176.0
2023-07-17 17:00:00+00:00,30.2,2.52,146.0
2023-07-17 18:00:00+00:00,28.6,2.51,157.0
2023-07-17 19:00:00+00:00,26.7,2.05,133.0
2023-07-17 20:00:00+00:00,25.6,3.45,112.0
2023-07-17 21:00:00+00:00,24.9,3.52,105.0
2023-07-17 22:00:00+00:00,23.8,2.35,78.0
2023-07-17 23:00:00+00:00,22.8,1.5,53.0
2023-07-18 00:00:00+00:00,23.5,2.12,352.0
2023-07-18 01:00:00+00:00,23.6,3.24,351.0
2023-07-18 02:00:00+00:00,23.5,3.54,45.0
2023-07-18 03:00:00+00:00,23.3,4.03,76.0
2023-07-18 04:00:00+00:00,23.5,4.7,63.0
2023-07-18 05:00:00+00:00,25.5,4.65,65.0
2023-07-18 06:00:00+00:00,27.8,3.45,60.0
2023-07-18 07:00:00+00:00,29.9,2.15,62.0
2023-07-18 08:00:00+00:00,31.6,1.26,72.0
2023-07-18 09:00:00+00:00,32.9,1.24,104.0
2023-07-18 10:00:00+00:00,33.8,1.43,115.0
2023-07-18 11:00:00+00:00,34.6,0.4,180.0
2023-07-18 12:00:00+00:00,35.2,1.0,180.0
2023-07-18 13:00:00+00:00,35.4,1.04,253.0
2023-07-18 14:00:00+00:00,35.7,1.98,225.0
2023-07-18 15:00:00+00:00,35.2,2.28,232.0
2023-07-18 16:00:00+00:00,34.2,3.24,189.0
2023-07-18 17:00:00+00:00,32.2,5.0,233.0
2023-07-18 18:00:00+00:00,24.7,12.4,35.0
2023-07-18 19:00:00+00:00,25.9,4.63,57.0
2023-07-18 20:00:00+00:00,25.2,2.47,76.0
2023-07-18 21:00:00+00:00,23.5,0.64,321.0
2023-07-18 22:00:00+00:00,23.0,2.2,321.0
2023-07-18 23:00:00+00:00,22.6,1.35,42.0
2023-07-19 00:00:00+00:00,22.9,2.06,67.0
2023-07-19 01:00:00+00:00,22.7,2.7,358.0
2023-07-19 02:00:00+00:00,22.2,3.72,54.0
2023-07-19 03:00:00+00:00,23.4,2.53,99.0
2023-07-19 04:00:00+00:00,22.3,3.42,83.0
2023-07-19 05:00:00+00:00,24.0,2.82,113.0
2023-07-19 06:00:00+00:00,26.6,0.95,342.0
2023-07-19 07:00:00+00:00,29.0,1.08,326.0
2023-07-19 08:00:00+00:00,30.6,1.42,231.0
2023-07-19 09:00:00+00:00,31.2,2.56,231.0
2023-07-19 10:00:00+00:00,31.7,2.41,222.0
2023-07-19 11:00:00+00:00,32.5,2.28,209.0
2023-07-19 12:00:00+00:00,30.8,5.41,12.0
2023-07-19 13:00:00+00:00,30.5,4.48,29.0
2023-07-19 14:00:00+00:00,31.9,2.0,357.0
2023-07-19 15:00:00+00:00,31.4,1.39,300.0
2023-07-19 16:00:00+00:00,31.2,1.39,60.0
2023-07-19 17:00:00+00:00,29.8,3.62,84.0
2023-07-19 18:00:00+00:00,28.6,2.61,94.0
2023-07-19 19:00:00+00:00,27.1,3.7,71.0
2023-07-19 20:00:00+00:00,25.9,2.64,53.0
2023-07-19 21:00:00+00:00,24.9,1.0,53.0
2023-07-19 22:00:00+00:00,23.5,8.1,89.0
2023-07-19 23:00:00+00:00,22.1,8.28,62.0
2023-07-20 00:00:00+00:00,22.5,3.51,95.0
2023-07-20 01:00:00+00:00,21.8,3.28,38.0
2023-07-20 02:00:00+00:00,21.4,4.68,42.0
2023-07-20 03:00:00+00:00,22.0,5.01,64.0
2023-07-20 04:00:00+00:00,21.2,4.03,76.0
2023-07-20 05:00:00+00:00,22.9,2.64,65.0
2023-07-20 06:00:00+00:00,25.0,1.27,45.0
2023-07-20 07:00:00+00:00,27.2,1.5,270.0
2023-07-20 08:00:00+00:00,29.0,0.81,300.0
2023-07-20 09:00:00+00:00,30.9,2.51,85.0
2023-07-20 10:00:00+00:00,30.0,3.3,104.0
2023-07-20 11:00:00+00:00,31.7,2.82,113.0
2023-07-20 12:00:00+00:00,31.6,2.45,102.0
2023-07-20 13:00:00+00:00,30.7,2.37,152.0
2023-07-20 14:00:00+00:00,30.2,1.79,117.0
2023-07-20 15:00:00+00:00,30.1,1.41,135.0
2023-07-20 16:00:00+00:00,29.9,1.84,135.0
2023-07-20 17:00:00+00:00,29.4,2.89,76.0
2023-07-20 18:00:00+00:00,27.8,4.47,63.0
2023-07-20 19:00:00+00:00,25.9,6.13,62.0
2023-07-20 20:00:00+00:00,25.2,7.25,66.0
2023-07-20 21:00:00+00:00,24.7,8.05,63.0
2023-07-20 22:00:00+00:00,23.5,9.27,70.0
2023-07-20 23:00:00+00:00,22.3,7.96,57.0
2023-07-21 00:00:00+00:00,24.0,8.9,69.0
2023-07-21 01:00:00+00:00,23.3,8.29,56.0
2023-07-21 02:00:00+00:00,21.2,11.9,38.0
2023-07-21 03:00:00+00:00,21.1,8.94,58.0
2023-07-21 04:00:00+00:00,20.8,7.15,42.0
2023-07-21 05:00:00+00:00,21.2,6.9,60.0
2023-07-21 06:00:00+00:00,22.0,5.8,45.0
2023-07-21 07:00:00+00:00,22.1,4.88,67.0
2023-07-21 08:00:00+00:00,22.2,4.9,89.0
2023-07-21 09:00:00+00:00,23.2,4.84,108.0
2023-07-21 10:00:00+00:00,25.6,3.81,95.0
2023-07-21 11:00:00+00:00,28.5,2.2,129.0
2023-07-21 12:00:00+00:00,23.9,3.4,118.0
2023-07-21 13:00:00+00:00,22.2,4.2,142.0
2023-07-21 14:00:00+00:00,23.0,2.22,82.0
2023-07-21 15:00:00+00:00,23.8,4.77,100.0
2023-07-21 16:00:00+00:00,24.8,2.92,112.0
2023-07-21 17:00:00+00:00,24.7,2.15,118.0
2023-07-21 18:00:00+00:00,24.0,1.06,49.0
2023-07-21 19:00:00+00:00,22.3,2.6,16.0
2023-07-21 20:00:00+00:00,21.6,1.8,34.0
2023-07-21 21:00:00+00:00,20.8,2.09,73.0
2023-07-21 22:00:00+00:00,20.8,3.7,88.0
2023-07-21 23:00:00+00:00,20.4,2.88,110.0
2023-07-22 00:00:00+00:00,21.6,4.61,120.0
2023-07-22 01:00:00+00:00,20.7,3.48,51.0
2023-07-22 02:00:00+00:00,19.9,2.27,41.0
2023-07-22 03:00:00+00:00,19.4,2.27,41.0
2023-07-22 04:00:00+00:00,19.0,2.33,65.0
2023-07-22 05:00:00+00:00,20.5,0.76,67.0
2023-07-22 06:00:00+00:00,22.2,0.71,278.0
2023-07-22 07:00:00+00:00,24.2,1.02,349.0
2023-07-22 08:00:00+00:00,26.1,1.43,65.0
2023-07-22 09:00:00+00:00,27.5,2.69,121.0
2023-07-22 10:00:00+00:00,26.6,4.0,143.0
2023-07-22 11:00:00+00:00,27.4,2.1,93.0
2023-07-22 12:00:00+00:00,22.8,4.62,68.0
2023-07-22 13:00:00+00:00,24.1,0.58,149.0
2023-07-22 14:00:00+00:00,25.4,3.32,316.0
2023-07-22 15:00:00+00:00,25.6,1.41,82.0
2023-07-22 16:00:00+00:00,25.5,1.55,105.0
2023-07-22 17:00:00+00:00,25.2,1.46,74.0
2023-07-22 18:00:00+00:00,24.1,1.92,129.0
2023-07-22 19:00:00+00:00,24.0,1.33,103.0
2023-07-22 20:00:00+00:00,20.6,1.22,99.0
2023-07-22 21:00:00+00:00,20.0,1.7,62.0
2023-07-22 22:00:00+00:00,19.5,2.55,64.0
2023-07-22 23:00:00+00:00,19.1,2.94,72.0
2023-07-23 00:00:00+00:00,21.0,6.08,65.0
2023-07-23 01:00:00+00:00,20.0,1.71,83.0
2023-07-23 02:00:00+00:00,19.4,5.28,37.0
2023-07-23 03:00:00+00:00,19.0,4.17,60.0
2023-07-23 04:00:00+00:00,19.6,4.52,62.0
2023-07-23 05:00:00+00:00,20.6,3.92,71.0
2023-07-23 06:00:00+00:00,22.4,3.92,71.0
2023-07-23 07:00:00+00:00,22.2,1.84,241.0
2023-07-23 08:00:00+00:00,21.7,5.7,91.0
2023-07-23 09:00:00+00:00,24.0,3.3,92.0
2023-07-23 10:00:00+00:00,26.4,1.66,147.0
2023-07-23 11:00:00+00:00,27.9,2.06,166.0
2023-07-23 12:00:00+00:00,29.0,2.33,239.0
2023-07-23 13:00:00+00:00,29.2,3.04,226.0
2023-07-23 14:00:00+00:00,29.2,3.19,212.0
2023-07-23 15:00:00+00:00,28.8,3.49,204.0
2023-07-23 16:00:00+00:00,28.1,2.7,182.0
2023-07-23 17:00:00+00:00,27.3,2.75,161.0
2023-07-23 18:00:00+00:00,25.8,3.28,149.0
2023-07-23 19:00:00+00:00,24.1,3.66,125.0
2023-07-23 20:00:00+00:00,22.9,3.11,138.0
2023-07-23 21:00:00+00:00,22.4,2.84,141.0
2023-07-23 22:00:00+00:00,21.9,2.88,124.0
2023-07-23 23:00:00+00:00,21.4,2.6,106.0
2023-07-24 00:00:00+00:00,21.5,3.69,123.0
2023-07-24 01:00:00+00:00,20.6,3.01,96.0
2023-07-24 02:00:00+00:00,20.1,3.1,75.0
2023-07-24 03:00:00+00:00,19.5,2.39,33.0
2023-07-24 04:00:00+00:00,19.1,2.61,32.0
2023-07-24 05:00:00+00:00,21.0,2.98,50.0
2023-07-24 06:00:00+00:00,24.6,2.66,70.0
2023-07-24 07:00:00+00:00,26.9,0.42,225.0
2023-07-24 08:00:00+00:00,28.2,0.72,146.0
2023-07-24 09:00:00+00:00,28.9,1.96,195.0
2023-07-24 10:00:00+00:00,30.0,1.93,201.0
2023-07-24 11:00:00+00:00,31.0,3.89,198.0
2023-07-24 12:00:00+00:00,26.0,2.15,158.0
2023-07-24 13:00:00+00:00,27.4,2.75,123.0
2023-07-24 14:00:00+00:00,27.4,0.85,69.0
2023-07-24 15:00:00+00:00,27.7,3.32,339.0
2023-07-24 16:00:00+00:00,27.3,2.92,354.0
2023-07-24 17:00:00+00:00,27.4,3.67,26.0
2023-07-24 18:00:00+00:00,26.1,1.34,27.0
2023-07-24 19:00:00+00:00,22.8,4.57,29.0
2023-07-24 20:00:00+00:00,22.0,5.65,13.0
2023-07-24 21:00:00+00:00,21.4,8.59,28.0
2023-07-24 22:00:00+00:00,21.7,7.75,20.0
2023-07-24 23:00:00+00:00,21.5,7.54,39.0
2023-07-25 00:00:00+00:00,21.6,7.0,53.0
2023-07-25 01:00:00+00:00,21.1,7.41,88.0
2023-07-25 02:00:00+00:00,21.0,7.03,66.0
2023-07-25 03:00:00+00:00,20.5,5.47,72.0
2023-07-25 04:00:00+00:00,20.0,1.3,67.0
2023-07-25 05:00:00+00:00,19.9,7.14,134.0
2023-07-25 06:00:00+00:00,21.1,4.92,114.0
2023-07-25 07:00:00+00:00,21.5,1.03,119.0
2023-07-25 08:00:00+00:00,21.2,2.39,237.0
2023-07-25 09:00:00+00:00,20.5,2.95,156.0
2023-07-25 10:00:00+00:00,21.1,4.26,141.0
2023-07-25 11:00:00+00:00,24.0,1.34,153.0
2023-07-25 12:00:00+00:00,27.1,1.44,124.0
2023-07-25 13:00:00+00:00,27.3,3.0,180.0
2023-07-25 14:00:00+00:00,27.5,1.1,185.0
2023-07-25 15:00:00+00:00,27.4,0.92,229.0
2023-07-25 16:00:00+00:00,25.6,0.7,360.0
2023-07-25 17:00:00+00:00,23.0,2.46,243.0
2023-07-25 18:00:00+00:00,21.9,2.75,57.0
2023-07-25 19:00:00+00:00,21.0,3.63,352.0
2023-07-25 20:00:00+00:00,20.9,2.2,90.0
2023-07-25 21:00:00+00:00,19.8,0.72,56.0
2023-07-25 22:00:00+00:00,20.0,1.02,349.0
2023-07-25 23:00:00+00:00,19.3,2.9,268.0
2023-07-26 00:00:00+00:00,19.1,4.46,70.0
2023-07-26 01:00:00+00:00,19.0,4.22,36.0
2023-07-26 02:00:00+00:00,18.2,7.16,41.0
2023-07-26 03:00:00+00:00,17.5,4.5,37.0
2023-07-26 04:00:00+00:00,18.0,6.3,110.0
2023-07-26 05:00:00+00:00,18.1,2.33,25.0
2023-07-26 06:00:00+00:00,19.1,3.1,360.0
2023-07-26 07:00:00+00:00,21.1,1.39,21.0
2023-07-26 08:00:00+00:00,23.0,1.36,17.0
2023-07-26 09:00:00+00:00,23.5,2.6,23.0
2023-07-26 10:00:00+00:00,24.2,2.11,5.0
2023-07-26 11:00:00+00:00,25.4,1.8,341.0
2023-07-26 12:00:00+00:00,23.7,6.95,60.0
2023-07-26 13:00:00+00:00,25.3,0.85,135.0
2023-07-26 14:00:00+00:00,23.6,1.08,304.0
2023-07-26 15:00:00+00:00,23.5,1.92,242.0
2023-07-26 16:00:00+00:00,23.5,2.53,18.0
2023-07-26 17:00:00+00:00,22.5,5.2,23.0
2023-07-26 18:00:00+00:00,20.6,3.91,32.0
2023-07-26 19:00:00+00:00,18.5,3.54,45.0
2023-07-26 20:00:00+00:00,17.0,3.2,76.0
2023-07-26 21:00:00+00:00,16.1,2.72,96.0
2023-07-26 22:00:00+00:00,15.3,2.06,76.0
2023-07-26 23:00:00+00:00,14.6,2.95,66.0
2023-07-27 00:00:00+00:00,14.2,4.66,55.0
2023-07-27 01:00:00+00:00,12.9,4.07,62.0
2023-07-27 02:00:00+00:00,12.9,3.0,64.0
2023-07-27 03:00:00+00:00,12.1,2.75,57.0
2023-07-27 04:00:00+00:00,12.1,3.24,56.0
2023-07-27 05:00:00+00:00,13.9,2.02,57.0
2023-07-27 06:00:00+00:00,16.7,0.86,54.0
2023-07-27 07:00:00+00:00,19.6,0.2,180.0
2023-07-27 08:00:00+00:00,21.9,0.76,203.0
2023-07-27 09:00:00+00:00,23.3,1.06,229.0
2023-07-27 10:00:00+00:00,24.1,1.61,240.0
2023-07-27 11:00:00+00:00,24.9,2.38,255.0
2023-07-27 12:00:00+00:00,25.4,3.18,257.0
2023-07-27 13:00:00+00:00,25.1,3.78,233.0
2023-07-27 14:00:00+00:00,24.8,4.06,232.0
2023-07-27 15:00:00+00:00,24.4,3.45,240.0
2023-07-27 16:00:00+00:00,24.0,2.38,255.0
2023-07-27 17:00:00+00:00,23.6,1.36,216.0
2023-07-27 18:00:00+00:00,21.1,3.18,167.0
2023-07-27 19:00:00+00:00,19.9,2.0,177.0
2023-07-27 20:00:00+00:00,19.3,1.4,90.0
2023-07-27 21:00:00+00:00,17.4,2.39,57.0
2023-07-27 22:00:00+00:00,16.1,1.97,60.0
2023-07-27 23:00:00+00:00,15.4,1.84,68.0
2023-07-28 00:00:00+00:00,16.6,1.71,97.0
2023-07-28 01:00:00+00:00,16.7,2.3,92.0
2023-07-28 02:00:00+00:00,17.0,3.03,82.0
2023-07-28 03:00:00+00:00,16.9,2.94,72.0
2023-07-28 04:00:00+00:00,16.1,2.53,72.0
2023-07-28 05:00:00+00:00,17.3,2.72,73.0
2023-07-28 06:00:00+00:00,20.6,2.81,86.0
2023-07-28 07:00:00+00:00,22.8,1.87,74.0
2023-07-28 08:00:00+00:00,24.1,1.32,81.0
2023-07-28 09:00:00+00:00,25.2,1.0,180.0
2023-07-28 10:00:00+00:00,26.0,3.14,211.0
2023-07-28 11:00:00+00:00,26.1,3.0,217.0
2023-07-28 12:00:00+00:00,26.7,1.77,223.0
2023-07-28 13:00:00+00:00,26.9,3.1,255.0
2023-07-28 14:00:00+00:00,26.6,2.92,248.0
2023-07-28 15:00:00+00:00,26.5,2.44,235.0
2023-07-28 16:00:00+00:00,26.0,2.48,230.0
2023-07-28 17:00:00+00:00,25.4,2.14,217.0
2023-07-28 18:00:00+00:00,23.9,3.03,188.0
2023-07-28 19:00:00+00:00,22.2,3.26,162.0
2023-07-28 20:00:00+00:00,21.1,2.62,133.0
2023-07-28 21:00:00+00:00,20.1,2.66,124.0
2023-07-28 22:00:00+00:00,19.4,1.99,108.0
2023-07-28 23:00:00+00:00,18.5,1.26,108.0
2023-07-29 00:00:00+00:00,20.2,1.3,23.0
2023-07-29 01:00:00+00:00,19.3,2.41,312.0
2023-07-29 02:00:00+00:00,19.2,6.51,3.0
2023-07-29 03:00:00+00:00,19.2,4.72,32.0
2023-07-29 04:00:00+00:00,18.4,3.08,54.0
2023-07-29 05:00:00+00:00,20.0,3.0,88.0
2023-07-29 06:00:00+00:00,22.4,2.9,136.0
2023-07-29 07:00:00+00:00,24.2,1.48,152.0
2023-07-29 08:00:00+00:00,25.5,1.42,219.0
2023-07-29 09:00:00+00:00,26.5,2.02,237.0
2023-07-29 10:00:00+00:00,27.2,2.64,233.0
2023-07-29 11:00:00+00:00,27.9,2.76,224.0
2023-07-29 12:00:00+00:00,28.5,4.58,212.0
2023-07-29 13:00:00+00:00,28.0,4.63,213.0
2023-07-29 14:00:00+00:00,27.6,3.83,200.0
2023-07-29 15:00:00+00:00,27.1,3.7,199.0
2023-07-29 16:00:00+00:00,27.0,3.0,217.0
2023-07-29 17:00:00+00:00,26.1,2.0,217.0
2023-07-29 18:00:00+00:00,25.1,0.71,135.0
2023-07-29 19:00:00+00:00,22.7,1.96,75.0
2023-07-29 20:00:00+00:00,21.9,2.32,83.0
2023-07-29 21:00:00+00:00,21.2,1.6,90.0
2023-07-29 22:00:00+00:00,20.9,1.52,23.0
2023-07-29 23:00:00+00:00,20.5,1.44,34.0
2023-07-30 00:00:00+00:00,20.8,1.0,37.0
2023-07-30 01:00:00+00:00,21.2,2.79,195.0
2023-07-30 02:00:00+00:00,20.8,2.48,40.0
2023-07-30 03:00:00+00:00,20.1,3.14,31.0
2023-07-30 04:00:00+00:00,20.4,1.75,66.0
2023-07-30 05:00:00+00:00,20.5,1.63,43.0
2023-07-30 06:00:00+00:00,21.4,5.98,111.0
2023-07-30 07:00:00+00:00,22.3,5.95,139.0
2023-07-30 08:00:00+00:00,23.5,2.97,138.0
2023-07-30 09:00:00+00:00,25.2,2.39,147.0
2023-07-30 10:00:00+00:00,26.5,1.52,203.0
2023-07-30 11:00:00+00:00,27.5,1.84,225.0
2023-07-30 12:00:00+00:00,28.0,1.55,195.0
2023-07-30 13:00:00+00:00,27.9,2.79,195.0
2023-07-30 14:00:00+00:00,26.9,1.55,165.0
2023-07-30 15:00:00+00:00,26.2,1.08,158.0
2023-07-30 16:00:00+00:00,26.6,0.71,82.0
2023-07-30 17:00:00+00:00,26.4,0.89,63.0
2023-07-30 18:00:00+00:00,24.9,1.21,24.0
2023-07-30 19:00:00+00:00,24.1,0.72,326.0
2023-07-30 20:00:00+00:00,21.2,1.2,318.0
2023-07-30 21:00:00+00:00,20.2,0.89,333.0
2023-07-30 22:00:00+00:00,18.9,0.78,40.0
2023-07-30 23:00:00+00:00,18.4,0.51,79.0
2023-07-31 00:00:00+00:00,20.4,4.74,65.0
2023-07-31 01:00:00+00:00,20.4,4.52,55.0
2023-07-31 02:00:00+00:00,20.5,5.02,55.0
2023-07-31 03:00:00+00:00,20.4,5.41,65.0
2023-07-31 04:00:00+00:00,19.6,5.07,68.0
2023-07-31 05:00:00+00:00,21.2,4.57,61.0
2023-07-31 06:00:00+00:00,23.4,4.11,64.0
2023-07-31 07:00:00+00:00,25.4,2.15,62.0
2023-07-31 08:00:00+00:00,27.1,2.14,79.0
2023-07-31 09:00:00+00:00,28.2,1.73,100.0
2023-07-31 10:00:00+00:00,28.9,1.21,114.0
2023-07-31 11:00:00+00:00,29.1,1.03,151.0
2023-07-31 12:00:00+00:00,30.1,1.57,207.0
2023-07-31 13:00:00+00:00,29.4,2.2,210.0
2023-07-31 14:00:00+00:00,29.6,2.15,208.0
2023-07-31 15:00:00+00:00,29.4,2.47,212.0
2023-07-31 16:00:00+00:00,28.6,2.64,209.0
2023-07-31 17:00:00+00:00,27.5,2.19,223.0
2023-07-31 18:00:00+00:00,25.4,2.3,236.0
2023-07-31 19:00:00+00:00,23.0,2.51,209.0
2023-07-31 20:00:00+00:00,22.2,2.02,171.0
2023-07-31 21:00:00+00:00,22.8,1.62,112.0
2023-07-31 22:00:00+00:00,21.5,1.75,66.0
2023-07-31 23:00:00+00:00,20.2,2.28,52.0
2023-08-01 00:00:00+00:00,20.4,1.9,108.0
2023-08-01 01:00:00+00:00,19.8,2.0,143.0
2023-08-01 02:00:00+00:00,19.1,1.48,152.0
2023-08-01 03:00:00+00:00,18.4,0.5,90.0
2023-08-01 04:00:00+00:00,18.1,1.73,80.0
2023-08-01 05:00:00+00:00,19.8,2.22,98.0
2023-08-01 06:00:00+00:00,22.8,1.75,114.0
2023-08-01 07:00:00+00:00,24.3,2.06,113.0
2023-08-01 08:00:00+00:00,25.6,1.34,153.0
2023-08-01 09:00:00+00:00,26.0,1.61,173.0
2023-08-01 10:00:00+00:00,27.0,2.6,180.0
2023-08-01 11:00:00+00:00,28.2,4.62,198.0
2023-08-01 12:00:00+00:00,27.6,4.47,207.0
2023-08-01 13:00:00+00:00,26.0,3.13,197.0
2023-08-01 14:00:00+00:00,27.2,5.08,190.0
2023-08-01 15:00:00+00:00,25.3,2.46,243.0
2023-08-01 16:00:00+00:00,20.8,6.99,13.0
2023-08-01 17:00:00+00:00,20.9,4.83,34.0
2023-08-01 18:00:00+00:00,20.6,7.16,62.0
2023-08-01 19:00:00+00:00,20.5,7.53,107.0
2023-08-01 20:00:00+00:00,19.8,7.18,103.0
2023-08-01 21:00:00+00:00,19.5,4.92,95.0
2023-08-01 22:00:00+00:00,18.9,5.15,108.0
2023-08-01 23:00:00+00:00,18.0,3.8,63.0
